id,state,fips,county,county_seat,population,land_area_km2,land_area_mi2,water_area_km2,water_area_mi2,total_area_km,total_area_mi2,latitude,longitude,conus,geometry
1,AL,1001,Autauga,Prattville,54571,1539.582,594.436,25.776,9.952,1565.358,604.388,32.536382,-86.64449,True,POINT (-86.64449 32.536382)
2,AL,1003,Baldwin,Bay Minette,182265,4117.522,1589.7839999999999,1133.19,437.527,5250.7119999999995,2027.3110000000001,30.659218,-87.74606700000001,True,POINT (-87.74606700000001 30.659218)
3,AL,1005,Barbour,Clayton,27457,2291.819,884.8760000000001,50.865,19.639,2342.6839999999997,904.515,31.87067,-85.405456,True,POINT (-85.405456 31.87067)
4,AL,1007,Bibb,Centreville,22915,1612.481,622.582,9.289,3.5869999999999997,1621.77,626.169,33.015893,-87.12714799999999,True,POINT (-87.12714799999999 33.015893)
5,AL,1009,Blount,Oneonta,57322,1669.9620000000002,644.776,15.157,5.852,1685.119,650.628,33.977447999999995,-86.567246,True,POINT (-86.567246 33.977448)
6,AL,1011,Bullock,Union Springs,10914,1613.057,622.805,6.057,2.338,1619.1129999999998,625.143,32.101759,-85.717261,True,POINT (-85.71726099999999 32.101759)
7,AL,1013,Butler,Greenville,20947,2011.977,776.829,2.727,1.053,2014.704,777.882,31.751666999999998,-86.681969,True,POINT (-86.681969 31.751667)
8,AL,1015,Calhoun,Anniston,118572,1569.19,605.868,16.624000000000002,6.419,1585.8139999999999,612.2869999999999,33.771706,-85.822513,True,POINT (-85.822513 33.771706)
9,AL,1017,Chambers,Lafayette,34215,1545.009,596.531,17.048,6.582000000000001,1562.057,603.113,32.917943,-85.391812,True,POINT (-85.391812 32.917943)
10,AL,1019,Cherokee,Centre,25989,1434.076,553.7,119.859,46.278,1553.935,599.9780000000001,34.069515,-85.65424200000001,True,POINT (-85.65424200000001 34.069515)
11,AL,1021,Chilton,Clanton,43643,1794.484,692.8539999999999,20.586,7.9479999999999995,1815.07,700.802,32.85406,-86.726628,True,POINT (-86.72662800000001 32.85406)
12,AL,1023,Choctaw,Butler,13859,2365.955,913.5,19.059,7.359,2385.014,920.8589999999999,31.991008,-88.248887,True,POINT (-88.248887 31.991008)
13,AL,1025,Clarke,Grove Hill,25833,3207.6090000000004,1238.465,36.543,14.109000000000002,3244.152,1252.5739999999998,31.685521,-87.818624,True,POINT (-87.818624 31.685521)
14,AL,1027,Clay,Ashland,13932,1564.2520000000002,603.961,5.285,2.04,1569.537,606.001,33.267809,-85.862051,True,POINT (-85.86205099999999 33.267809)
15,AL,1029,Cleburne,Heflin,14972,1450.6529999999998,560.1,2.366,0.9129999999999999,1453.0179999999998,561.013,33.671981,-85.516109,True,POINT (-85.516109 33.671981)
16,AL,1031,Coffee,"Elba, Enterprise",49948,1758.529,678.972,3.945,1.5230000000000001,1762.474,680.495,31.402183,-85.989201,True,POINT (-85.98920099999999 31.402183)
17,AL,1033,Colbert,Tuscumbia,54428,1534.8770000000002,592.619,76.431,29.51,1611.308,622.129,34.703112,-87.801457,True,POINT (-87.801457 34.703112)
18,AL,1035,Conecuh,Evergreen,13228,2201.895,850.1560000000001,6.645,2.5660000000000003,2208.54,852.722,31.428293,-86.992029,True,POINT (-86.992029 31.428293)
19,AL,1037,Coosa,Rockford,11539,1685.891,650.9259999999999,39.946999999999996,15.423,1725.838,666.3489999999999,32.931445000000004,-86.243482,True,POINT (-86.243482 32.931445)
20,AL,1039,Covington,Andalusia,37765,2668.87,1030.4560000000001,34.525999999999996,13.331,2703.3959999999997,1043.787,31.243987,-86.44872099999999,True,POINT (-86.44872099999999 31.243987)
21,AL,1041,Crenshaw,Luverne,13906,1576.888,608.84,5.376,2.076,1582.264,610.9159999999999,31.732826,-86.319222,True,POINT (-86.319222 31.732826)
22,AL,1043,Cullman,Cullman,80406,1903.2279999999998,734.841,52.266999999999996,20.18,1955.495,755.0210000000001,34.131923,-86.86926700000001,True,POINT (-86.86926700000001 34.131923)
23,AL,1045,Dale,Ozark,50251,1453.371,561.15,4.016,1.551,1457.388,562.701,31.430653999999997,-85.609476,True,POINT (-85.609476 31.430654)
24,AL,1047,Dallas,Selma,43820,2534.8070000000002,978.695,39.135,15.11,2573.942,993.805,32.33354,-87.114356,True,POINT (-87.114356 32.33354)
25,AL,1049,DeKalb,Fort Payne,71109,2012.662,777.0930000000001,4.124,1.5919999999999999,2016.786,778.685,34.460929,-85.80399200000001,True,POINT (-85.80399200000001 34.460929)
26,AL,1051,Elmore,Wetumpka,79303,1601.868,618.485,99.863,38.556999999999995,1701.73,657.0419999999999,32.597229,-86.142739,True,POINT (-86.14273900000001 32.597229)
27,AL,1053,Escambia,Brewton,38319,2447.7470000000003,945.08,20.873,8.059,2468.62,953.1389999999999,31.121747999999997,-87.168429,True,POINT (-87.168429 31.121748)
28,AL,1055,Etowah,Gadsden,104430,1385.619,534.991,35.323,13.638,1420.942,548.629,34.047638,-86.03442,True,POINT (-86.03442 34.047638)
29,AL,1057,Fayette,Fayette,17241,1625.632,627.66,4.393,1.696,1630.024,629.356,33.732248999999996,-87.752049,True,POINT (-87.752049 33.732249)
30,AL,1059,Franklin,Russellville,31704,1641.588,633.821,32.898,12.702,1674.486,646.523,34.441988,-87.842815,True,POINT (-87.842815 34.441988)
31,AL,1061,Geneva,Geneva,26790,1487.71,574.408,11.765,4.543,1499.476,578.951,31.090866,-85.82434599999999,True,POINT (-85.82434599999999 31.090866)
32,AL,1063,Greene,Eutaw,9045,1676.007,647.11,33.231,12.831,1709.2379999999998,659.941,32.844497,-87.964201,True,POINT (-87.964201 32.844497)
33,AL,1065,Hale,Greensboro,15760,1667.8039999999999,643.943,32.525999999999996,12.558,1700.33,656.5010000000001,32.752796000000004,-87.62306099999999,True,POINT (-87.62306099999999 32.752796)
34,AL,1067,Henry,Abbeville,17302,1454.9260000000002,561.75,16.987000000000002,6.559,1471.9129999999998,568.309,31.516978,-85.239971,True,POINT (-85.239971 31.516978)
35,AL,1069,Houston,Dothan,101547,1501.7379999999998,579.8240000000001,4.74,1.83,1506.4779999999998,581.654,31.158193,-85.296398,True,POINT (-85.296398 31.158193)
36,AL,1071,Jackson,Scottsboro,53227,2791.665,1077.868,126.65700000000001,48.903,2918.322,1126.771,34.763521999999995,-85.9774,True,POINT (-85.9774 34.76352199999999)
37,AL,1073,Jefferson,Birmingham,658466,2878.192,1111.276,32.474000000000004,12.538,2910.667,1123.8139999999999,33.553444,-86.896536,True,POINT (-86.896536 33.553444)
38,AL,1075,Lamar,Vernon,14564,1566.545,604.846,1.601,0.618,1568.145,605.464,33.787085,-88.08743100000001,True,POINT (-88.08743100000001 33.787085)
39,AL,1077,Lauderdale,Florence,92709,1729.328,667.697,138.02700000000002,53.293,1867.355,720.99,34.904121999999994,-87.650997,True,POINT (-87.650997 34.90412199999999)
40,AL,1079,Lawrence,Moulton,34339,1788.8470000000002,690.678,68.688,26.521,1857.535,717.199,34.529776,-87.321865,True,POINT (-87.321865 34.529776)
41,AL,1081,Lee,Opelika,140247,1573.511,607.536,21.53,8.312999999999999,1595.0410000000002,615.849,32.604064,-85.353048,True,POINT (-85.353048 32.604064)
42,AL,1083,Limestone,Athens,82782,1450.2279999999998,559.936,122.382,47.251999999999995,1572.61,607.188,34.810239,-86.9814,True,POINT (-86.98139999999999 34.810239)
43,AL,1085,Lowndes,Hayneville,11299,1854.2,715.9110000000001,23.724,9.16,1877.9229999999998,725.071,32.147888,-86.650586,True,POINT (-86.650586 32.147888)
44,AL,1087,Macon,Tuskegee,21452,1577.005,608.885,11.194,4.322,1588.1989999999998,613.207,32.387027,-85.692887,True,POINT (-85.692887 32.387027)
45,AL,1089,Madison,Huntsville,334811,2076.117,801.5930000000001,28.771,11.109000000000002,2104.888,812.702,34.764238,-86.55108,True,POINT (-86.55108 34.764238)
46,AL,1091,Marengo,Linden,21027,2530.112,976.882,14.995,5.789,2545.107,982.671,32.247591,-87.79109100000001,True,POINT (-87.79109100000001 32.247591)
47,AL,1093,Marion,Hamilton,30776,1922.527,742.2919999999999,3.313,1.2790000000000001,1925.84,743.571,34.138219,-87.881551,True,POINT (-87.881551 34.138219)
48,AL,1095,Marshall,Guntersville,93019,1465.523,565.842,148.503,57.336999999999996,1614.026,623.179,34.309564,-86.321668,True,POINT (-86.321668 34.309564)
49,AL,1097,Mobile,Mobile,412992,3184.223,1229.435,1073.751,414.577,4257.974,1644.0120000000002,30.684572999999997,-88.196568,True,POINT (-88.196568 30.684573)
50,AL,1099,Monroe,Monroeville,23068,2656.485,1025.675,22.643,8.743,2679.1279999999997,1034.4180000000001,31.580332000000002,-87.383266,True,POINT (-87.38326600000001 31.580332)
51,AL,1101,Montgomery,Montgomery,229363,2031.191,784.247,40.571,15.665,2071.762,799.9119999999999,32.203651,-86.20383100000001,True,POINT (-86.20383100000001 32.203651)
52,AL,1103,Morgan,Decatur,119490,1500.476,579.337,51.065,19.715999999999998,1551.5410000000002,599.053,34.454484,-86.846402,True,POINT (-86.846402 34.454484)
53,AL,1105,Perry,Marion,10591,1863.92,719.664,10.919,4.216,1874.839,723.88,32.639005,-87.29382700000001,True,POINT (-87.29382700000001 32.639005)
54,AL,1107,Pickens,Carrollton,19746,2282.837,881.408,22.578000000000003,8.717,2305.415,890.125,33.296809,-88.096878,True,POINT (-88.096878 33.296809)
55,AL,1109,Pike,Troy,32899,1740.7160000000001,672.0939999999999,2.363,0.912,1743.078,673.0060000000001,31.798726000000002,-85.941997,True,POINT (-85.941997 31.798726)
56,AL,1111,Randolph,Wedowee,22913,1503.6170000000002,580.55,9.285,3.585,1512.902,584.135,33.296475,-85.46406800000001,True,POINT (-85.46406800000001 33.296475)
57,AL,1113,Russell,Phenix City,52947,1660.546,641.14,15.673,6.0520000000000005,1676.219,647.192,32.289811,-85.18698,True,POINT (-85.18698000000001 32.289811)
58,AL,1115,St. Clair,"Ashville, Pell City",83593,1636.619,631.9019999999999,56.3,21.738000000000003,1692.9189999999999,653.64,33.712963,-86.315663,True,POINT (-86.315663 33.712963)
59,AL,1117,Shelby,Columbiana,195085,2032.96,784.93,63.701,24.595,2096.661,809.525,33.262937,-86.678104,True,POINT (-86.678104 33.262937)
60,AL,1119,Sumter,Livingston,13763,2341.0570000000002,903.887,24.436,9.435,2365.494,913.322,32.597481,-88.200057,True,POINT (-88.200057 32.597481)
61,AL,1121,Talladega,Talladega,82291,1908.24,736.775,60.943999999999996,23.531,1969.184,760.306,33.369277000000004,-86.17580500000001,True,POINT (-86.17580500000001 33.369277)
62,AL,1123,Tallapoosa,Dadeville,41616,1855.78,716.5210000000001,128.809,49.733000000000004,1984.589,766.2539999999999,32.863369,-85.799553,True,POINT (-85.799553 32.863369)
63,AL,1125,Tuscaloosa,Tuscaloosa,194656,3423.329,1321.755,76.396,29.497,3499.725,1351.2520000000002,33.290202,-87.52286,True,POINT (-87.52285999999999 33.290202)
64,AL,1127,Walker,Jasper,67023,2049.177,791.192,36.264,14.002,2085.4410000000003,805.194,33.791571000000005,-87.30109200000001,True,POINT (-87.30109200000001 33.791571)
65,AL,1129,Washington,Chatom,17581,2797.722,1080.2069999999999,21.651,8.359,2819.373,1088.566,31.406973999999998,-88.202078,True,POINT (-88.202078 31.406974)
66,AL,1131,Wilcox,Camden,11670,2301.2,888.498,48.985,18.913,2350.185,907.4110000000001,31.99033,-87.302205,True,POINT (-87.302205 31.99033)
67,AL,1133,Winston,Double Springs,24484,1587.608,612.979,48.923,18.889,1636.531,631.868,34.155888,-87.364147,True,POINT (-87.364147 34.155888)
68,AK,2013,Aleutians East,Sand Point,3141,18083.148999999998,6981.943,20792.209,8027.9169999999995,38875.358,15009.86,55.243722,-161.950749,False,POINT (-161.950749 55.243722)
69,AK,2016,Aleutians West [4],—,5561,11370.763,4390.276,25190.644,9726.162,36561.406,14116.438,51.959447,178.338813,False,POINT (178.338813 51.959447)
70,AK,2020,Anchorage,Anchorage,291826,4415.109,1704.683,663.8610000000001,256.318,5078.97,1961.001,61.177549,-149.27435400000002,False,POINT (-149.274354 61.177549)
71,AK,2050,Bethel [4],—,17013,105075.823,40570.003,12779.524,4934.202,117855.34599999999,45504.205,60.928916,-160.15335,False,POINT (-160.15335 60.928916)
72,AK,2060,Bristol Bay,Naknek,997,1304.947,503.843,993.83,383.72,2298.777,887.563,58.731373,-156.986612,False,POINT (-156.986612 58.731373)
73,AK,2068,Denali,Healy,1826,33026.001000000004,12751.411,66.069,25.509,33092.068999999996,12776.92,63.682731999999994,-150.02671899999999,False,POINT (-150.026719 63.68273199999999)
74,AK,2070,Dillingham [4],—,4847,48092.913,18568.778000000002,6077.224,2346.429,54170.136,20915.207,59.824816000000006,-158.602233,False,POINT (-158.602233 59.82481600000001)
75,AK,2090,Fairbanks North Star,Fairbanks,97581,19005.874,7338.209,273.188,105.479,19279.063000000002,7443.688,64.690832,-146.599867,False,POINT (-146.599867 64.690832)
76,AK,2100,Haines,Haines,2508,6005.147,2318.6,1053.875,406.903,7059.022,2725.5029999999997,59.09990500000001,-135.578102,False,POINT (-135.578102 59.09990500000001)
77,AK,2105,Hoonah-Angoon [4],—,2150,19489.439,7524.915,8778.085,3389.238,28267.523999999998,10914.153,58.076434,-135.1851,False,POINT (-135.1851 58.076434)
78,AK,2110,Juneau,Juneau,31275,6997.969,2701.9309999999996,1429.575,551.962,8427.544,3253.893,58.3727,-134.17878100000001,False,POINT (-134.178781 58.3727)
79,AK,2122,Kenai Peninsula,Soldotna,55400,41634.915,16075.331,22473.29,8676.985999999999,64108.206,24752.317000000003,60.366372999999996,-152.32197299999999,False,POINT (-152.321973 60.366373)
80,AK,2130,Ketchikan Gateway,Ketchikan,13477,12583.233,4858.414000000001,4649.414000000001,1795.149,17232.647,6653.563,55.449938,-131.106685,False,POINT (-131.106685 55.449938)
81,AK,2150,Kodiak Island,Kodiak,13592,16963.332,6549.579000000001,14173.062,5472.25,31136.394,12021.829,57.553611,-153.630911,False,POINT (-153.630911 57.553611)
82,AK,2164,Lake and Peninsula,King Salmon [5],1631,61258.419,23652.009,24010.457000000002,9270.49,85268.877,32922.498999999996,58.205065000000005,-156.705188,False,POINT (-156.705188 58.205065)
83,AK,2170,Matanuska-Susitna,Palmer,88995,63734.16,24607.897999999997,1682.737,649.7090000000001,65416.898,25257.607000000004,62.182173999999996,-149.407974,False,POINT (-149.407974 62.182174)
84,AK,2180,Nome [4],—,9492,59470.685999999994,22961.761000000002,13768.011999999999,5315.859,73238.698,28277.62,64.783686,-164.18891200000002,False,POINT (-164.188912 64.783686)
85,AK,2185,North Slope,Barrow,9430,229720.05399999997,88695.413,15801.178999999998,6100.87,245521.234,94796.28300000001,69.449343,-153.47283000000002,False,POINT (-153.47283 69.449343)
86,AK,2188,Northwest Arctic,Kotzebue,7523,92132.565,35572.584,13406.688,5176.351,105539.25300000001,40748.935,67.005066,-160.021086,False,POINT (-160.021086 67.005066)
87,AK,2195,Petersburg [4],—,3815,8500.294,3281.982,6221.368,2402.084,14721.662,5684.066,56.639612,-133.527996,False,POINT (-133.527996 56.639612)
88,AK,2198,Prince of Wales-Hyder [4],—,5559,10160.194,3922.873,9739.418,3760.4109999999996,19899.612,7683.284000000001,55.415682999999994,-132.875734,False,POINT (-132.875734 55.41568299999999)
89,AK,2220,Sitka,Sitka,8881,7434.144,2870.3390000000004,5027.404,1941.092,12461.548,4811.431,57.142509,-135.332624,False,POINT (-135.332624 57.142509)
90,AK,2230,Skagway,Skagway,968,1171.516,452.325,30.331,11.710999999999999,1201.847,464.036,59.575097,-135.335418,False,POINT (-135.335418 59.575097)
91,AK,2240,Southeast Fairbanks [4],—,7029,64150.915,24768.807999999997,752.795,290.656,64903.710999999996,25059.464,63.864996999999995,-143.218628,False,POINT (-143.218628 63.864997)
92,AK,2261,Valdez-Cordova [4],—,9636,88680.877,34239.88,15799.69,6100.295,104480.567,40340.175,61.34984,-145.02314099999998,False,POINT (-145.023141 61.34984)
93,AK,2270,Wade Hampton [4],—,7459,44240.706,17081.433,6711.999,2591.518,50952.705,19672.951,62.283174,-163.19095,False,POINT (-163.19095 62.283174)
94,AK,2275,Wrangell,Wrangell,2369,6582.411,2541.4829999999997,2384.276,920.574,8966.687,3462.0570000000002,56.279120999999996,-132.040326,False,POINT (-132.040326 56.279121)
95,AK,2282,Yakutat,Yakutat,662,19812.002,7649.456999999999,4696.71,1813.41,24508.712000000003,9462.867,59.999083,-140.23959299999999,False,POINT (-140.239593 59.999083)
96,AK,2290,Yukon-Koyukuk [4],—,5588,376855.656,145504.789,5956.564,2299.842,382812.22,147804.631,65.376131,-151.576855,False,POINT (-151.576855 65.376131)
97,AZ,4001,Apache,St. Johns,71518,29001.444,11197.521,54.176,20.916999999999998,29055.62,11218.438,35.385845,-109.493747,True,POINT (-109.493747 35.385845)
98,AZ,4003,Cochise,Bisbee,131346,15969.063999999998,6165.69,137.025,52.906000000000006,16106.089,6218.596,31.881793,-109.75412,True,POINT (-109.75412 31.881793)
99,AZ,4005,Coconino,Flagstaff,134421,48222.689000000006,18618.885,109.964,42.457,48332.653,18661.342,35.829692,-111.773728,True,POINT (-111.773728 35.829692)
100,AZ,4007,Gila,Globe,53597,12322.989,4757.933,97.11200000000001,37.495,12420.101,4795.428,33.789618,-110.81187,True,POINT (-110.81187 33.789618)
101,AZ,4009,Graham,Safford,37220,11972.471000000001,4622.597,47.833999999999996,18.469,12020.305,4641.066,32.931828,-109.87831000000001,True,POINT (-109.87831 32.931828)
102,AZ,4011,Greenlee,Clifton,8437,4773.674,1843.126,13.745,5.307,4787.419,1848.433,33.238872,-109.242323,True,POINT (-109.242323 33.238872)
103,AZ,4012,La Paz,Parker,20489,11653.983999999999,4499.629,36.582,14.124,11690.566,4513.753,33.727625,-114.038793,True,POINT (-114.038793 33.727625)
104,AZ,4013,Maricopa,Phoenix,3817117,23828.26,9200.143,62.79600000000001,24.246,23891.056,9224.389000000001,33.346540999999995,-112.495534,True,POINT (-112.495534 33.34654099999999)
105,AZ,4015,Mohave,Kingman,200186,34475.547,13311.083999999999,387.371,149.565,34862.918,13460.649,35.717705,-113.74968899999999,True,POINT (-113.749689 35.717705)
106,AZ,4017,Navajo,Holbrook,107449,25771.472999999998,9950.421999999999,24.078000000000003,9.297,25795.551,9959.719000000001,35.390934,-110.320908,True,POINT (-110.320908 35.390934)
107,AZ,4019,Pima,Tucson,980263,23794.312,9187.036,5.337999999999999,2.061,23799.648999999998,9189.097,32.128237,-111.783018,True,POINT (-111.783018 32.128237)
108,AZ,4021,Pinal,Florence,375770,13896.87,5365.611999999999,22.331999999999997,8.622,13919.201000000001,5374.234,32.91891,-111.36725700000001,True,POINT (-111.367257 32.91891)
109,AZ,4023,Santa Cruz,Nogales,47420,3203.599,1236.9160000000002,3.088,1.192,3206.687,1238.108,31.525903999999997,-110.84518999999999,True,POINT (-110.84519 31.525904)
110,AZ,4025,Yavapai,Prescott,211033,21039.765,8123.499,11.502,4.441,21051.267000000003,8127.94,34.630044,-112.573745,True,POINT (-112.573745 34.630044)
111,AZ,4027,Yuma,Yuma,195751,14281.173999999999,5513.991999999999,13.254000000000001,5.117,14294.428,5519.109,32.773942,-113.910905,True,POINT (-113.910905 32.773942)
112,AR,5001,Arkansas,"De Witt, Stuttgart",19019,2560.903,988.77,116.49600000000001,44.979,2677.3979999999997,1033.749,34.289574,-91.376547,True,POINT (-91.376547 34.289574)
113,AR,5003,Ashley,Hamburg,21853,2396.6420000000003,925.3489999999999,39.311,15.177999999999999,2435.953,940.5269999999999,33.190835,-91.772267,True,POINT (-91.772267 33.190835)
114,AR,5005,Baxter,Mountain Home,41513,1435.588,554.283,83.99700000000001,32.431999999999995,1519.585,586.715,36.28071,-92.330438,True,POINT (-92.330438 36.28071)
115,AR,5007,Benton,Bentonville,221339,2194.645,847.357,94.662,36.549,2289.3070000000002,883.9060000000001,36.337825,-94.256187,True,POINT (-94.256187 36.337825)
116,AR,5009,Boone,Harrison,36903,1528.692,590.231,30.044,11.6,1558.737,601.831,36.304308,-93.079204,True,POINT (-93.079204 36.304308)
117,AR,5011,Bradley,Warren,11508,1681.5,649.231,9.547,3.6860000000000004,1691.047,652.9169999999999,33.463819,-92.168164,True,POINT (-92.168164 33.463819)
118,AR,5013,Calhoun,Hampton,5368,1628.017,628.581,9.926,3.833,1637.943,632.414,33.56046,-92.513879,True,POINT (-92.513879 33.56046)
119,AR,5015,Carroll,"Berryville, Eureka Springs",27446,1631.9170000000001,630.087,22.566,8.713,1654.484,638.8,36.337773999999996,-93.541663,True,POINT (-93.541663 36.337774)
120,AR,5017,Chicot,Lake Village,11800,1668.74,644.304,120.39200000000001,46.483000000000004,1789.132,690.7869999999999,33.267139,-91.297158,True,POINT (-91.297158 33.267139)
121,AR,5019,Clark,Arkadelphia,22995,2243.1220000000003,866.074,43.396,16.755,2286.518,882.829,34.053312,-93.17620500000001,True,POINT (-93.17620500000001 34.053312)
122,AR,5021,Clay,"Piggott, Corning",16083,1656.2060000000001,639.465,5.106,1.9709999999999999,1661.3120000000001,641.436,36.367302,-90.418704,True,POINT (-90.41870400000001 36.367302)
123,AR,5023,Cleburne,Heber Springs,25970,1434.056,553.692,99.015,38.23,1533.0710000000001,591.922,35.566288,-92.059974,True,POINT (-92.059974 35.566288)
124,AR,5025,Cleveland,Rison,8689,1548.2520000000002,597.783,2.5,0.965,1550.7520000000002,598.748,33.893201,-92.188714,True,POINT (-92.188714 33.893201)
125,AR,5027,Columbia,Magnolia,24552,1984.067,766.053,1.814,0.7,1985.88,766.753,33.215070000000004,-93.226901,True,POINT (-93.226901 33.21507)
126,AR,5029,Conway,Morrilton,21273,1430.32,552.25,37.343,14.418,1467.662,566.668,35.265702000000005,-92.68924799999999,True,POINT (-92.68924799999999 35.265702)
127,AR,5031,Craighead,"Lake City, Jonesboro",96443,1831.656,707.206,14.162,5.468,1845.818,712.674,35.828268,-90.630411,True,POINT (-90.630411 35.828268)
128,AR,5033,Crawford,Van Buren,61948,1536.1070000000002,593.094,28.874000000000002,11.148,1564.981,604.242,35.583040999999994,-94.23622399999999,True,POINT (-94.23622399999999 35.58304099999999)
129,AR,5035,Crittenden,Marion,50902,1579.2720000000002,609.76,68.939,26.616999999999997,1648.211,636.377,35.211878000000006,-90.315331,True,POINT (-90.315331 35.21187800000001)
