,UID,iso2,iso3,code3,Admin2,Country_Region,Lat,Long_,Province_State,Combined_Key,FIPS
3059,84055015,US,USA,840,Calumet,US,44.0816316,-88.21780273,Wisconsin,"Calumet, Wisconsin, US",55015
3060,84055017,US,USA,840,Chippewa,US,45.06939744,-91.28068855,Wisconsin,"Chippewa, Wisconsin, US",55017
3061,84055019,US,USA,840,Clark,US,44.73483377,-90.61207486,Wisconsin,"Clark, Wisconsin, US",55019
3062,84055021,US,USA,840,Columbia,US,43.46492199,-89.33589004,Wisconsin,"Columbia, Wisconsin, US",55021
3063,84055023,US,USA,840,Crawford,US,43.23870316,-90.93073686,Wisconsin,"Crawford, Wisconsin, US",55023
3064,84055025,US,USA,840,Dane,US,43.06601594,-89.41733797,Wisconsin,"Dane, Wisconsin, US",55025
3065,84055027,US,USA,840,Dodge,US,43.41576662,-88.70928178,Wisconsin,"Dodge, Wisconsin, US",55027
3066,84055029,US,USA,840,Door,US,44.95856458,-87.30002707,Wisconsin,"Door, Wisconsin, US",55029
3067,84055031,US,USA,840,Douglas,US,46.43222285,-91.91595768,Wisconsin,"Douglas, Wisconsin, US",55031
3068,84055033,US,USA,840,Dunn,US,44.94562799,-91.8962481,Wisconsin,"Dunn, Wisconsin, US",55033
3069,84055035,US,USA,840,Eau Claire,US,44.726614,-91.28609183,Wisconsin,"Eau Claire, Wisconsin, US",55035
3070,84055037,US,USA,840,Florence,US,45.84963535,-88.39804137,Wisconsin,"Florence, Wisconsin, US",55037
3071,84055039,US,USA,840,Fond du Lac,US,43.75354908,-88.48885325,Wisconsin,"Fond du Lac, Wisconsin, US",55039
3072,84055041,US,USA,840,Forest,US,45.66678019,-88.77084892,Wisconsin,"Forest, Wisconsin, US",55041
3073,84055043,US,USA,840,Grant,US,42.8671731,-90.7063218,Wisconsin,"Grant, Wisconsin, US",55043
3074,84055045,US,USA,840,Green,US,42.6794956,-89.60243287,Wisconsin,"Green, Wisconsin, US",55045
3075,84055047,US,USA,840,Green Lake,US,43.80025981,-89.04679553,Wisconsin,"Green Lake, Wisconsin, US",55047
3076,84055049,US,USA,840,Iowa,US,43.00050278,-90.13469017,Wisconsin,"Iowa, Wisconsin, US",55049
3077,84055051,US,USA,840,Iron,US,46.26302338,-90.24295041,Wisconsin,"Iron, Wisconsin, US",55051
3078,84055053,US,USA,840,Jackson,US,44.31864893,-90.80566792,Wisconsin,"Jackson, Wisconsin, US",55053
3079,84055055,US,USA,840,Jefferson,US,43.02054068,-88.77529134,Wisconsin,"Jefferson, Wisconsin, US",55055
3080,84055057,US,USA,840,Juneau,US,43.92456975,-90.11120239,Wisconsin,"Juneau, Wisconsin, US",55057
3081,84055059,US,USA,840,Kenosha,US,42.57639354,-88.04051686,Wisconsin,"Kenosha, Wisconsin, US",55059
3082,84055061,US,USA,840,Kewaunee,US,44.51727459,-87.61468386,Wisconsin,"Kewaunee, Wisconsin, US",55061
3083,84055063,US,USA,840,La Crosse,US,43.90632465,-91.11451093,Wisconsin,"La Crosse, Wisconsin, US",55063
3084,84055065,US,USA,840,Lafayette,US,42.66005229,-90.1317729,Wisconsin,"Lafayette, Wisconsin, US",55065
3085,84055067,US,USA,840,Langlade,US,45.26271619,-89.07483625,Wisconsin,"Langlade, Wisconsin, US",55067
3086,84055069,US,USA,840,Lincoln,US,45.33737523,-89.73411273,Wisconsin,"Lincoln, Wisconsin, US",55069
3087,84055071,US,USA,840,Manitowoc,US,44.11946801,-87.80928853,Wisconsin,"Manitowoc, Wisconsin, US",55071
3088,84055073,US,USA,840,Marathon,US,44.89792533,-89.75863384,Wisconsin,"Marathon, Wisconsin, US",55073
3089,84055075,US,USA,840,Marinette,US,45.38553432,-88.03324599999998,Wisconsin,"Marinette, Wisconsin, US",55075
3090,84055077,US,USA,840,Marquette,US,43.81911946,-89.40073763,Wisconsin,"Marquette, Wisconsin, US",55077
3091,84055078,US,USA,840,Menominee,US,45.00422544,-88.70950714,Wisconsin,"Menominee, Wisconsin, US",55078
3092,84055079,US,USA,840,Milwaukee,US,43.00486062,-87.96733172,Wisconsin,"Milwaukee, Wisconsin, US",55079
3093,84055081,US,USA,840,Monroe,US,43.94641218,-90.61881899999999,Wisconsin,"Monroe, Wisconsin, US",55081
3094,84055083,US,USA,840,Oconto,US,45.02715345,-88.26807503,Wisconsin,"Oconto, Wisconsin, US",55083
3095,84055085,US,USA,840,Oneida,US,45.70677897,-89.51944105,Wisconsin,"Oneida, Wisconsin, US",55085
3096,84055087,US,USA,840,Outagamie,US,44.41578887,-88.46565023,Wisconsin,"Outagamie, Wisconsin, US",55087
3097,84055089,US,USA,840,Ozaukee,US,43.38352225,-87.94625009,Wisconsin,"Ozaukee, Wisconsin, US",55089
3098,84055091,US,USA,840,Pepin,US,44.58307413,-91.99949611,Wisconsin,"Pepin, Wisconsin, US",55091
3099,84055093,US,USA,840,Pierce,US,44.71850291,-92.4224416,Wisconsin,"Pierce, Wisconsin, US",55093
3100,84055095,US,USA,840,Polk,US,45.46130348,-92.44182875,Wisconsin,"Polk, Wisconsin, US",55095
3101,84055097,US,USA,840,Portage,US,44.47558711,-89.50152965,Wisconsin,"Portage, Wisconsin, US",55097
3102,84055099,US,USA,840,Price,US,45.68051754,-90.36098879999999,Wisconsin,"Price, Wisconsin, US",55099
3103,84055101,US,USA,840,Racine,US,42.74753117,-88.05941254,Wisconsin,"Racine, Wisconsin, US",55101
3104,84055103,US,USA,840,Richland,US,43.3762778,-90.43012729,Wisconsin,"Richland, Wisconsin, US",55103
3105,84055105,US,USA,840,Rock,US,42.67151616,-89.07147900000002,Wisconsin,"Rock, Wisconsin, US",55105
3106,84055107,US,USA,840,Rusk,US,45.47498854,-91.1333012,Wisconsin,"Rusk, Wisconsin, US",55107
3107,84055109,US,USA,840,St. Croix,US,45.03437474,-92.45000068,Wisconsin,"St. Croix, Wisconsin, US",55109
3108,84055111,US,USA,840,Sauk,US,43.42574087,-89.94966132,Wisconsin,"Sauk, Wisconsin, US",55111
3109,84055113,US,USA,840,Sawyer,US,45.87931905,-91.14504927,Wisconsin,"Sawyer, Wisconsin, US",55113
3110,84055115,US,USA,840,Shawano,US,44.78902246,-88.76443896,Wisconsin,"Shawano, Wisconsin, US",55115
3111,84055117,US,USA,840,Sheboygan,US,43.72099677,-87.94579284,Wisconsin,"Sheboygan, Wisconsin, US",55117
3112,84055119,US,USA,840,Taylor,US,45.21179252,-90.5004405,Wisconsin,"Taylor, Wisconsin, US",55119
3113,84055121,US,USA,840,Trempealeau,US,44.30360275,-91.35893614,Wisconsin,"Trempealeau, Wisconsin, US",55121
3114,84055123,US,USA,840,Vernon,US,43.59422667,-90.8324691,Wisconsin,"Vernon, Wisconsin, US",55123
3115,84055125,US,USA,840,Vilas,US,46.05467334,-89.51719204,Wisconsin,"Vilas, Wisconsin, US",55125
3116,84055127,US,USA,840,Walworth,US,42.66858202,-88.54163073,Wisconsin,"Walworth, Wisconsin, US",55127
3117,84055129,US,USA,840,Washburn,US,45.89838588,-91.79050449,Wisconsin,"Washburn, Wisconsin, US",55129
3118,84055131,US,USA,840,Washington,US,43.36863664,-88.22974712,Wisconsin,"Washington, Wisconsin, US",55131
3119,84055133,US,USA,840,Waukesha,US,43.01833055,-88.30431188,Wisconsin,"Waukesha, Wisconsin, US",55133
3120,84055135,US,USA,840,Waupaca,US,44.47068056,-88.96534501,Wisconsin,"Waupaca, Wisconsin, US",55135
3121,84055137,US,USA,840,Waushara,US,44.11324419,-89.24317107,Wisconsin,"Waushara, Wisconsin, US",55137
3122,84055139,US,USA,840,Winnebago,US,44.06886922,-88.64477096,Wisconsin,"Winnebago, Wisconsin, US",55139
3123,84055141,US,USA,840,Wood,US,44.45537896,-90.04158336,Wisconsin,"Wood, Wisconsin, US",55141
3124,84056001,US,USA,840,Albany,US,41.65498705,-105.72354150000001,Wyoming,"Albany, Wyoming, US",56001
3125,84056003,US,USA,840,Big Horn,US,44.52405055,-107.9960365,Wyoming,"Big Horn, Wyoming, US",56003
3126,84056005,US,USA,840,Campbell,US,44.24886082,-105.54744040000001,Wyoming,"Campbell, Wyoming, US",56005
3127,84056007,US,USA,840,Carbon,US,41.69357844,-106.9326084,Wyoming,"Carbon, Wyoming, US",56007
3128,84056009,US,USA,840,Converse,US,42.97272268,-105.5081848,Wyoming,"Converse, Wyoming, US",56009
3129,84056011,US,USA,840,Crook,US,44.58855102,-104.56977049999999,Wyoming,"Crook, Wyoming, US",56011
3130,84056013,US,USA,840,Fremont,US,43.04183996,-108.6296893,Wyoming,"Fremont, Wyoming, US",56013
3131,84056015,US,USA,840,Goshen,US,42.08798185,-104.3534743,Wyoming,"Goshen, Wyoming, US",56015
3132,84056017,US,USA,840,Hot Springs,US,43.71930657,-108.44231740000001,Wyoming,"Hot Springs, Wyoming, US",56017
3133,84056019,US,USA,840,Johnson,US,44.04057166,-106.58451740000001,Wyoming,"Johnson, Wyoming, US",56019
3134,84056021,US,USA,840,Laramie,US,41.30702520000001,-104.6887497,Wyoming,"Laramie, Wyoming, US",56021
3135,84056023,US,USA,840,Lincoln,US,42.26376367,-110.6563997,Wyoming,"Lincoln, Wyoming, US",56023
3136,84056025,US,USA,840,Natrona,US,42.96180148,-106.79788500000001,Wyoming,"Natrona, Wyoming, US",56025
3137,84056027,US,USA,840,Niobrara,US,43.05607708,-104.47588959999999,Wyoming,"Niobrara, Wyoming, US",56027
3138,84056029,US,USA,840,Park,US,44.52157546,-109.58528249999999,Wyoming,"Park, Wyoming, US",56029
3139,84056031,US,USA,840,Platte,US,42.13299116,-104.96633100000001,Wyoming,"Platte, Wyoming, US",56031
3140,84056033,US,USA,840,Sheridan,US,44.79048913,-106.8862389,Wyoming,"Sheridan, Wyoming, US",56033
3141,84056035,US,USA,840,Sublette,US,42.76558279,-109.91309220000001,Wyoming,"Sublette, Wyoming, US",56035
3142,84056037,US,USA,840,Sweetwater,US,41.65943896,-108.8827882,Wyoming,"Sweetwater, Wyoming, US",56037
3143,84056039,US,USA,840,Teton,US,43.93522482,-110.5890801,Wyoming,"Teton, Wyoming, US",56039
3144,84056041,US,USA,840,Uinta,US,41.2878183,-110.54757820000002,Wyoming,"Uinta, Wyoming, US",56041
3145,84056043,US,USA,840,Washakie,US,43.90451606,-107.68018700000002,Wyoming,"Washakie, Wyoming, US",56043
3146,84056045,US,USA,840,Weston,US,43.83961191,-104.56748809999999,Wyoming,"Weston, Wyoming, US",56045
3147,84070002,US,USA,840,Dukes and Nantucket,US,41.40674725,-70.68763497,Massachusetts,"Dukes and Nantucket,Massachusetts,US",
3148,84070003,US,USA,840,Kansas City,US,39.0997,-94.5786,Missouri,"Kansas City,Missouri,US",
3149,84080001,US,USA,840,Out of AL,US,0.0,0.0,Alabama,"Out of AL, Alabama, US",80001
3150,84080002,US,USA,840,Out of AK,US,0.0,0.0,Alaska,"Out of AK, Alaska, US",80002
3151,84080004,US,USA,840,Out of AZ,US,0.0,0.0,Arizona,"Out of AZ, Arizona, US",80004
3152,84080005,US,USA,840,Out of AR,US,0.0,0.0,Arkansas,"Out of AR, Arkansas, US",80005
3153,84080006,US,USA,840,Out of CA,US,0.0,0.0,California,"Out of CA, California, US",80006
3154,84080008,US,USA,840,Out of CO,US,0.0,0.0,Colorado,"Out of CO, Colorado, US",80008
3155,84080009,US,USA,840,Out of CT,US,0.0,0.0,Connecticut,"Out of CT, Connecticut, US",80009
3156,84080010,US,USA,840,Out of DE,US,0.0,0.0,Delaware,"Out of DE, Delaware, US",80010
3157,84080011,US,USA,840,Out of DC,US,0.0,0.0,District of Columbia,"Out of DC, District of Columbia, US",80011
3158,84080012,US,USA,840,Out of FL,US,0.0,0.0,Florida,"Out of FL, Florida, US",80012
3159,84080013,US,USA,840,Out of GA,US,0.0,0.0,Georgia,"Out of GA, Georgia, US",80013
3160,84080015,US,USA,840,Out of HI,US,0.0,0.0,Hawaii,"Out of HI, Hawaii, US",80015
3161,84080016,US,USA,840,Out of ID,US,0.0,0.0,Idaho,"Out of ID, Idaho, US",80016
3162,84080017,US,USA,840,Out of IL,US,0.0,0.0,Illinois,"Out of IL, Illinois, US",80017
3163,84080018,US,USA,840,Out of IN,US,0.0,0.0,Indiana,"Out of IN, Indiana, US",80018
3164,84080019,US,USA,840,Out of IA,US,0.0,0.0,Iowa,"Out of IA, Iowa, US",80019
3165,84080020,US,USA,840,Out of KS,US,0.0,0.0,Kansas,"Out of KS, Kansas, US",80020
3166,84080021,US,USA,840,Out of KY,US,0.0,0.0,Kentucky,"Out of KY, Kentucky, US",80021
3167,84080022,US,USA,840,Out of LA,US,0.0,0.0,Louisiana,"Out of LA, Louisiana, US",80022
3168,84080023,US,USA,840,Out of ME,US,0.0,0.0,Maine,"Out of ME, Maine, US",80023
3169,84080024,US,USA,840,Out of MD,US,0.0,0.0,Maryland,"Out of MD, Maryland, US",80024
3170,84080025,US,USA,840,Out of MA,US,0.0,0.0,Massachusetts,"Out of MA, Massachusetts, US",80025
3171,84080026,US,USA,840,Out of MI,US,0.0,0.0,Michigan,"Out of MI, Michigan, US",80026
3172,84080027,US,USA,840,Out of MN,US,0.0,0.0,Minnesota,"Out of MN, Minnesota, US",80027
3173,84080028,US,USA,840,Out of MS,US,0.0,0.0,Mississippi,"Out of MS, Mississippi, US",80028
3174,84080029,US,USA,840,Out of MO,US,0.0,0.0,Missouri,"Out of MO, Missouri, US",80029
3175,84080030,US,USA,840,Out of MT,US,0.0,0.0,Montana,"Out of MT, Montana, US",80030
3176,84080031,US,USA,840,Out of NE,US,0.0,0.0,Nebraska,"Out of NE, Nebraska, US",80031
3177,84080032,US,USA,840,Out of NV,US,0.0,0.0,Nevada,"Out of NV, Nevada, US",80032
3178,84080033,US,USA,840,Out of NH,US,0.0,0.0,New Hampshire,"Out of NH, New Hampshire, US",80033
3179,84080034,US,USA,840,Out of NJ,US,0.0,0.0,New Jersey,"Out of NJ, New Jersey, US",80034
3180,84080035,US,USA,840,Out of NM,US,0.0,0.0,New Mexico,"Out of NM, New Mexico, US",80035
3181,84080036,US,USA,840,Out of NY,US,0.0,0.0,New York,"Out of NY, New York, US",80036
3182,84080037,US,USA,840,Out of NC,US,0.0,0.0,North Carolina,"Out of NC, North Carolina, US",80037
3183,84080038,US,USA,840,Out of ND,US,0.0,0.0,North Dakota,"Out of ND, North Dakota, US",80038
3184,84080039,US,USA,840,Out of OH,US,0.0,0.0,Ohio,"Out of OH, Ohio, US",80039
3185,84080040,US,USA,840,Out of OK,US,0.0,0.0,Oklahoma,"Out of OK, Oklahoma, US",80040
3186,84080041,US,USA,840,Out of OR,US,0.0,0.0,Oregon,"Out of OR, Oregon, US",80041
3187,84080042,US,USA,840,Out of PA,US,0.0,0.0,Pennsylvania,"Out of PA, Pennsylvania, US",80042
3188,84080044,US,USA,840,Out of RI,US,0.0,0.0,Rhode Island,"Out of RI, Rhode Island, US",80044
3189,84080045,US,USA,840,Out of SC,US,0.0,0.0,South Carolina,"Out of SC, South Carolina, US",80045
3190,84080046,US,USA,840,Out of SD,US,0.0,0.0,South Dakota,"Out of SD, South Dakota, US",80046
3191,84080047,US,USA,840,Out of TN,US,0.0,0.0,Tennessee,"Out of TN, Tennessee, US",80047
3192,84080048,US,USA,840,Out of TX,US,0.0,0.0,Texas,"Out of TX, Texas, US",80048
3193,84080049,US,USA,840,Out of UT,US,0.0,0.0,Utah,"Out of UT, Utah, US",80049
3194,84080050,US,USA,840,Out of VT,US,0.0,0.0,Vermont,"Out of VT, Vermont, US",80050
3195,84080051,US,USA,840,Out of VA,US,0.0,0.0,Virginia,"Out of VA, Virginia, US",80051
3196,84080053,US,USA,840,Out of WA,US,0.0,0.0,Washington,"Out of WA, Washington, US",80053
3197,84080054,US,USA,840,Out of WV,US,0.0,0.0,West Virginia,"Out of WV, West Virginia, US",80054
3198,84080055,US,USA,840,Out of WI,US,0.0,0.0,Wisconsin,"Out of WI, Wisconsin, US",80055
3199,84080056,US,USA,840,Out of WY,US,0.0,0.0,Wyoming,"Out of WY, Wyoming, US",80056
3200,84088888,US,USA,840,,US,0.0,0.0,Diamond Princess,"Diamond Princess, US",88888
3201,84090001,US,USA,840,Unassigned,US,0.0,0.0,Alabama,"Unassigned, Alabama, US",90001
3202,84090002,US,USA,840,Unassigned,US,0.0,0.0,Alaska,"Unassigned, Alaska, US",90002
3203,84090004,US,USA,840,Unassigned,US,0.0,0.0,Arizona,"Unassigned, Arizona, US",90004
3204,84090005,US,USA,840,Unassigned,US,0.0,0.0,Arkansas,"Unassigned, Arkansas, US",90005
3205,84090006,US,USA,840,Unassigned,US,0.0,0.0,California,"Unassigned, California, US",90006
3206,84090008,US,USA,840,Unassigned,US,0.0,0.0,Colorado,"Unassigned, Colorado, US",90008
3207,84090009,US,USA,840,Unassigned,US,0.0,0.0,Connecticut,"Unassigned, Connecticut, US",90009
3208,84090010,US,USA,840,Unassigned,US,0.0,0.0,Delaware,"Unassigned, Delaware, US",90010
3209,84090011,US,USA,840,Unassigned,US,0.0,0.0,District of Columbia,"Unassigned, District of Columbia, US",90011
3210,84090012,US,USA,840,Unassigned,US,0.0,0.0,Florida,"Unassigned, Florida, US",90012
3211,84090013,US,USA,840,Unassigned,US,0.0,0.0,Georgia,"Unassigned, Georgia, US",90013
3212,84090015,US,USA,840,Unassigned,US,0.0,0.0,Hawaii,"Unassigned, Hawaii, US",90015
3213,84090016,US,USA,840,Unassigned,US,0.0,0.0,Idaho,"Unassigned, Idaho, US",90016
3214,84090017,US,USA,840,Unassigned,US,0.0,0.0,Illinois,"Unassigned, Illinois, US",90017
3215,84090018,US,USA,840,Unassigned,US,0.0,0.0,Indiana,"Unassigned, Indiana, US",90018
3216,84090019,US,USA,840,Unassigned,US,0.0,0.0,Iowa,"Unassigned, Iowa, US",90019
3217,84090020,US,USA,840,Unassigned,US,0.0,0.0,Kansas,"Unassigned, Kansas, US",90020
3218,84090021,US,USA,840,Unassigned,US,0.0,0.0,Kentucky,"Unassigned, Kentucky, US",90021
3219,84090022,US,USA,840,Unassigned,US,0.0,0.0,Louisiana,"Unassigned, Louisiana, US",90022
3220,84090023,US,USA,840,Unassigned,US,0.0,0.0,Maine,"Unassigned, Maine, US",90023
3221,84090024,US,USA,840,Unassigned,US,0.0,0.0,Maryland,"Unassigned, Maryland, US",90024
3222,84090025,US,USA,840,Unassigned,US,0.0,0.0,Massachusetts,"Unassigned, Massachusetts, US",90025
3223,84090026,US,USA,840,Unassigned,US,0.0,0.0,Michigan,"Unassigned, Michigan, US",90026
3224,84090027,US,USA,840,Unassigned,US,0.0,0.0,Minnesota,"Unassigned, Minnesota, US",90027
3225,84090028,US,USA,840,Unassigned,US,0.0,0.0,Mississippi,"Unassigned, Mississippi, US",90028
3226,84090029,US,USA,840,Unassigned,US,0.0,0.0,Missouri,"Unassigned, Missouri, US",90029
3227,84090030,US,USA,840,Unassigned,US,0.0,0.0,Montana,"Unassigned, Montana, US",90030
3228,84090031,US,USA,840,Unassigned,US,0.0,0.0,Nebraska,"Unassigned, Nebraska, US",90031
3229,84090032,US,USA,840,Unassigned,US,0.0,0.0,Nevada,"Unassigned, Nevada, US",90032
3230,84090033,US,USA,840,Unassigned,US,0.0,0.0,New Hampshire,"Unassigned, New Hampshire, US",90033
3231,84090034,US,USA,840,Unassigned,US,0.0,0.0,New Jersey,"Unassigned, New Jersey, US",90034
3232,84090035,US,USA,840,Unassigned,US,0.0,0.0,New Mexico,"Unassigned, New Mexico, US",90035
3233,84090036,US,USA,840,Unassigned,US,0.0,0.0,New York,"Unassigned, New York, US",90036
3234,84090037,US,USA,840,Unassigned,US,0.0,0.0,North Carolina,"Unassigned, North Carolina, US",90037
3235,84090038,US,USA,840,Unassigned,US,0.0,0.0,North Dakota,"Unassigned, North Dakota, US",90038
3236,84090039,US,USA,840,Unassigned,US,0.0,0.0,Ohio,"Unassigned, Ohio, US",90039
3237,84090040,US,USA,840,Unassigned,US,0.0,0.0,Oklahoma,"Unassigned, Oklahoma, US",90040
3238,84090041,US,USA,840,Unassigned,US,0.0,0.0,Oregon,"Unassigned, Oregon, US",90041
3239,84090042,US,USA,840,Unassigned,US,0.0,0.0,Pennsylvania,"Unassigned, Pennsylvania, US",90042
3240,84090044,US,USA,840,Unassigned,US,0.0,0.0,Rhode Island,"Unassigned, Rhode Island, US",90044
3241,84090045,US,USA,840,Unassigned,US,0.0,0.0,South Carolina,"Unassigned, South Carolina, US",90045
3242,84090046,US,USA,840,Unassigned,US,0.0,0.0,South Dakota,"Unassigned, South Dakota, US",90046
3243,84090047,US,USA,840,Unassigned,US,0.0,0.0,Tennessee,"Unassigned, Tennessee, US",90047
3244,84090048,US,USA,840,Unassigned,US,0.0,0.0,Texas,"Unassigned, Texas, US",90048
3245,84090049,US,USA,840,Unassigned,US,0.0,0.0,Utah,"Unassigned, Utah, US",90049
3246,84090050,US,USA,840,Unassigned,US,0.0,0.0,Vermont,"Unassigned, Vermont, US",90050
3247,84090051,US,USA,840,Unassigned,US,0.0,0.0,Virginia,"Unassigned, Virginia, US",90051
3248,84090053,US,USA,840,Unassigned,US,0.0,0.0,Washington,"Unassigned, Washington, US",90053
3249,84090054,US,USA,840,Unassigned,US,0.0,0.0,West Virginia,"Unassigned, West Virginia, US",90054
3250,84090055,US,USA,840,Unassigned,US,0.0,0.0,Wisconsin,"Unassigned, Wisconsin, US",90055
3251,84090056,US,USA,840,Unassigned,US,0.0,0.0,Wyoming,"Unassigned, Wyoming, US",90056
3252,84099999,US,USA,840,,US,0.0,0.0,Grand Princess,"Grand Princess, US",99999
3253,84070004,US,USA,840,Michigan Department of Corrections (MDOC),US,0.0,0.0,Michigan,"Michigan Department of Corrections (MDOC), Michigan, US",
3254,84070005,US,USA,840,Federal Correctional Institution (FCI),US,0.0,0.0,Michigan,"Federal Correctional Institution (FCI), Michigan, US",
3255,84070015,US,USA,840,Bear River,US,41.52106798,-113.08328159999999,Utah,"Bear River, Utah, US",
3256,84070016,US,USA,840,Central Utah,US,39.37231946,-111.5758676,Utah,"Central Utah, Utah, US",
